route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4938","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18634","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4940","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18618","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4942","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18625","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4944","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18994","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4946","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19045","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4948","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18930","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4950","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18941","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4952","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18995","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4954","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19046","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4956","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19043","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4958","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18936","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4960","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18605","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4962","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19010","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4964","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18922","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4966","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18633","1","1"
"aus:vic:vic-02-FKN:","T2_3","02-FKN--1-T2-4968","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18946","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4319","2-FKN-vpt-1.4.H","Frankston","0","19075","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4321","2-FKN-vpt-1.4.H","Frankston","0","18924","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4323","2-FKN-vpt-1.4.H","Frankston","0","18959","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4325","2-FKN-vpt-1.4.H","Frankston","0","19034","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4327","2-FKN-vpt-1.4.H","Frankston","0","19063","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4329","2-FKN-vpt-1.4.H","Frankston","0","19071","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4331","2-FKN-vpt-1.4.H","Frankston","0","19062","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4333","2-FKN-vpt-1.4.H","Frankston","0","19232","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4335","2-FKN-vpt-1.3.H","Frankston","0","18745","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4337","2-FKN-vpt-1.4.H","Frankston","0","19254","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4339","2-FKN-vpt-1.3.H","Frankston","0","18702","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4341","2-FKN-vpt-1.4.H","Frankston","0","19257","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4343","2-FKN-vpt-1.3.H","Frankston","0","18843","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4345","2-FKN-vpt-1.4.H","Frankston","0","19081","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4347","2-FKN-vpt-1.3.H","Frankston","0","18669","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4349","2-FKN-vpt-1.4.H","Frankston","0","19131","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4351","2-FKN-vpt-1.3.H","Frankston","0","18848","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4353","2-FKN-vpt-1.4.H","Frankston","0","19284","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4355","2-FKN-vpt-1.3.H","Frankston","0","18653","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4357","2-FKN-vpt-1.4.H","Frankston","0","19227","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4359","2-FKN-vpt-1.3.H","Frankston","0","18735","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4361","2-FKN-vpt-1.4.H","Frankston","0","19203","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4363","2-FKN-vpt-1.3.H","Frankston","0","18681","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4365","2-FKN-vpt-1.4.H","Frankston","0","19185","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4367","2-FKN-vpt-1.3.H","Frankston","0","18765","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4369","2-FKN-vpt-1.4.H","Frankston","0","19089","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4371","2-FKN-vpt-1.3.H","Frankston","0","18709","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4373","2-FKN-vpt-1.4.H","Frankston","0","19093","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4375","2-FKN-vpt-1.3.H","Frankston","0","18797","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4377","2-FKN-vpt-1.4.H","Frankston","0","19178","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4379","2-FKN-vpt-1.3.H","Frankston","0","18822","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4381","2-FKN-vpt-1.4.H","Frankston","0","19213","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4383","2-FKN-vpt-1.3.H","Frankston","0","18755","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4385","2-FKN-vpt-1.4.H","Frankston","0","19212","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4387","2-FKN-vpt-1.3.H","Frankston","0","18866","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4389","2-FKN-vpt-1.4.H","Frankston","0","19250","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4391","2-FKN-vpt-1.3.H","Frankston","0","18818","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4393","2-FKN-vpt-1.4.H","Frankston","0","19134","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4395","2-FKN-vpt-1.3.H","Frankston","0","18806","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4397","2-FKN-vpt-1.4.H","Frankston","0","19090","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4399","2-FKN-vpt-1.3.H","Frankston","0","18708","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4401","2-FKN-vpt-1.4.H","Frankston","0","19158","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4403","2-FKN-vpt-1.3.H","Frankston","0","18817","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4405","2-FKN-vpt-1.4.H","Frankston","0","19173","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4407","2-FKN-vpt-1.3.H","Frankston","0","18787","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4409","2-FKN-vpt-1.4.H","Frankston","0","19282","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4411","2-FKN-vpt-1.3.H","Frankston","0","18841","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4413","2-FKN-vpt-1.3.H","Frankston","0","18887","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4415","2-FKN-vpt-1.4.H","Frankston","0","19169","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4417","2-FKN-vpt-1.3.H","Frankston","0","18845","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4419","2-FKN-vpt-1.3.H","Frankston","0","18838","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4421","2-FKN-vpt-1.4.H","Frankston","0","19196","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4423","2-FKN-vpt-1.4.H","Frankston","0","19263","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4425","2-FKN-vpt-1.3.H","Frankston","0","18846","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4427","2-FKN-vpt-1.3.H","Frankston","0","18661","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4429","2-FKN-vpt-1.4.H","Frankston","0","19118","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4431","2-FKN-vpt-1.4.H","Frankston","0","19281","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4433","2-FKN-vpt-1.3.H","Frankston","0","18826","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4435","2-FKN-vpt-1.3.H","Frankston","0","18656","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4437","2-FKN-vpt-1.4.H","Frankston","0","18978","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4439","2-FKN-vpt-1.4.H","Frankston","0","18972","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4441","2-FKN-vpt-1.3.H","Frankston","0","18637","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4443","2-FKN-vpt-1.3.H","Frankston","0","18603","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4445","2-FKN-vpt-1.3.H","Frankston","0","18643","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4447","2-FKN-vpt-1.4.H","Frankston","0","19008","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4449","2-FKN-vpt-1.4.H","Frankston","0","18943","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4451","2-FKN-vpt-1.4.H","Frankston","0","18929","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4453","2-FKN-vpt-1.4.H","Frankston","0","19049","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4455","2-FKN-vpt-1.4.H","Frankston","0","18949","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4457","2-FKN-vpt-1.4.H","Frankston","0","18914","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4459","2-FKN-vpt-1.4.H","Frankston","0","19037","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4461","2-FKN-vpt-1.4.H","Frankston","0","18980","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4463","2-FKN-vpt-1.4.H","Frankston","0","18970","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4465","2-FKN-vpt-1.4.H","Frankston","0","18910","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4467","2-FKN-vpt-1.4.H","Frankston","0","18983","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4469","2-FKN-vpt-1.4.H","Frankston","0","18907","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4471","2-FKN-vpt-1.4.H","Frankston","0","19041","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4587","2-FKN-vpt-1.1.H","Frankston","0","","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4589","2-FKN-vpt-1.1.H","Frankston","0","","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4590","2-FKN-vpt-1.5.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4591","2-FKN-vpt-1.1.H","Frankston","0","","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4592","2-FKN-vpt-1.5.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4593","2-FKN-vpt-1.1.H","Frankston","0","","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4594","2-FKN-vpt-1.5.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4595","2-FKN-vpt-1.1.H","Frankston","0","","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4596","2-FKN-vpt-1.6.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4816","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19075","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4818","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18924","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4820","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18959","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4822","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19034","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4824","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19063","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4826","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19071","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4828","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19062","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4830","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19232","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4832","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18745","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4834","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19254","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4836","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18702","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4838","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19257","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4840","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18843","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4842","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19081","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4844","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18669","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4846","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19131","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4848","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18848","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4850","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19284","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4852","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18653","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4854","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19227","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4856","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18735","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4858","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19203","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4860","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18681","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4862","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19185","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4864","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18765","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4866","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19089","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4868","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18709","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4870","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19093","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4872","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18797","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4874","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19178","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4876","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18822","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4878","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19213","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4880","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18755","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4882","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19212","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4884","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18866","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4886","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19250","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4888","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18818","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4890","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19134","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4892","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18806","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4894","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19090","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4896","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18708","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4898","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19158","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4900","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18817","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4902","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19173","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4904","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18787","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4906","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19282","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4908","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18841","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4910","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18887","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4912","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19169","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4914","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18845","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4916","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18838","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4918","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19196","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4920","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19263","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4922","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18846","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4924","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18661","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4926","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19118","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4928","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19281","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4930","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18826","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4932","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18656","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4934","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18978","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4936","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18972","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4938","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18637","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4940","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18603","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4942","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18643","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4944","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19008","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4946","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18943","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4948","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18929","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4950","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19049","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4952","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18949","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4954","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18914","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4956","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","19037","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4958","2-FKN-vpt-1.9.R","Flinders Street via City Loop","1","18980","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4960","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18970","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4962","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18910","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4964","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18983","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4966","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","18907","1","1"
"aus:vic:vic-02-FKN:","T3_3","02-FKN--1-T3-4968","2-FKN-vpt-1.10.R","Flinders Street via City Loop","1","19041","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4301","2-FKN-vpt-1.4.H","Frankston","0","","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4303","2-FKN-vpt-1.2.H","Frankston","0","","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4305","2-FKN-vpt-1.2.H","Frankston","0","18595","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4307","2-FKN-vpt-1.4.H","Frankston","0","19067","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4309","2-FKN-vpt-1.1.H","Frankston","0","18575","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4311","2-FKN-vpt-1.11.H","Frankston","0","19373","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4313","2-FKN-vpt-1.12.H","Frankston","0","19333","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4315","2-FKN-vpt-1.13.H","Frankston","0","19341","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4317","2-FKN-vpt-1.11.H","Frankston","0","19378","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4319","2-FKN-vpt-1.13.H","Frankston","0","19347","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4321","2-FKN-vpt-1.11.H","Frankston","0","19380","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4323","2-FKN-vpt-1.14.H","Frankston","0","19331","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4325","2-FKN-vpt-1.11.H","Frankston","0","19382","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4327","2-FKN-vpt-1.13.H","Frankston","0","19342","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4329","2-FKN-vpt-1.11.H","Frankston","0","19340","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4331","2-FKN-vpt-1.13.H","Frankston","0","19345","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4333","2-FKN-vpt-1.11.H","Frankston","0","19403","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4335","2-FKN-vpt-1.13.H","Frankston","0","19417","1","1"
"aus:vic:vic-02-FKN:","T5_3","02-FKN--1-T5-4337","2-FKN-vpt-1.11.H","Frankston","0","19407","1","1"
